Date,Open,High,Low,Close,Adj Close,Volume
2023-10-26,1583.750000,1589.250000,1548.800049,1576.849976,1576.849976,551320
2023-10-27,1577.000000,1616.349976,1577.000000,1602.199951,1602.199951,548552
2023-10-30,1604.099976,1645.000000,1595.949951,1639.349976,1639.349976,734835
2023-10-31,1635.000000,1668.000000,1635.000000,1659.650024,1659.650024,616003
2023-11-01,1660.000000,1698.000000,1660.000000,1664.250000,1664.250000,483222
2023-11-02,1676.949951,1726.599976,1675.000000,1716.000000,1716.000000,1252578
2023-11-03,1715.750000,1804.699951,1707.099976,1784.400024,1784.400024,2615690
2023-11-06,1819.000000,1837.449951,1792.550049,1823.500000,1823.500000,1383254
2023-11-07,1823.000000,1824.849976,1760.000000,1764.599976,1764.599976,808768
2023-11-08,1768.000000,1782.400024,1754.599976,1773.099976,1773.099976,401113
2023-11-09,1781.849976,1837.699951,1780.000000,1815.250000,1815.250000,1892179
2023-11-10,1814.349976,1861.099976,1799.050049,1817.650024,1817.650024,1367500
2023-11-13,1830.000000,1836.849976,1801.050049,1821.449951,1821.449951,540489
2023-11-15,1835.349976,1879.599976,1835.349976,1863.750000,1863.750000,1092596
2023-11-16,1865.400024,1873.050049,1840.000000,1853.300049,1853.300049,504368
2023-11-17,1853.300049,1888.000000,1843.900024,1862.900024,1862.900024,427282
2023-11-20,1862.900024,1888.000000,1846.000000,1850.300049,1850.300049,710409
2023-11-21,1861.949951,1914.550049,1860.000000,1890.849976,1890.849976,1021898
2023-11-22,1890.849976,1895.900024,1832.400024,1861.900024,1861.900024,434209
2023-11-23,1870.000000,1877.150024,1842.599976,1852.349976,1852.349976,301508
2023-11-24,1860.099976,1864.449951,1832.199951,1841.050049,1841.050049,255929
2023-11-28,1841.050049,1863.349976,1823.150024,1839.500000,1839.500000,418868
2023-11-29,1848.199951,1860.550049,1837.099976,1840.000000,1840.000000,269498
2023-11-30,1840.000000,1883.000000,1825.800049,1876.699951,1876.699951,912276
2023-12-01,1885.000000,1896.500000,1854.550049,1872.650024,1872.650024,391850
2023-12-04,1901.000000,1943.000000,1872.949951,1915.599976,1915.599976,1093062
2023-12-05,1924.949951,1931.500000,1865.099976,1907.500000,1907.500000,522131
2023-12-06,1922.900024,1943.800049,1907.000000,1936.699951,1936.699951,573789
2023-12-07,1937.000000,1952.000000,1905.000000,1935.849976,1935.849976,465053
2023-12-08,1940.000000,1955.000000,1903.400024,1930.150024,1930.150024,430579
2023-12-11,1931.199951,1965.500000,1915.000000,1923.949951,1923.949951,659536
2023-12-12,1924.000000,1935.000000,1887.000000,1899.000000,1899.000000,278695
2023-12-13,1909.949951,1939.949951,1895.550049,1934.099976,1934.099976,341059
2023-12-14,1953.000000,2072.000000,1948.900024,2061.449951,2061.449951,1982211
2023-12-15,2069.000000,2075.500000,2029.550049,2052.100098,2052.100098,1023312
2023-12-18,2052.000000,2052.050049,1985.000000,1988.849976,1988.849976,1138208
2023-12-19,1990.000000,2017.400024,1961.349976,1976.599976,1976.599976,909080
2023-12-20,1977.800049,1997.300049,1881.500000,1890.699951,1890.699951,1037634
2023-12-21,1883.349976,1966.699951,1864.199951,1957.699951,1957.699951,539975
2023-12-22,1962.000000,1985.000000,1937.550049,1971.699951,1971.699951,390055
2023-12-26,1987.300049,2005.000000,1976.250000,1983.699951,1983.699951,410360
2023-12-27,1985.800049,2034.000000,1985.800049,2005.349976,2005.349976,712474
2023-12-28,2001.199951,2012.800049,1993.050049,1996.750000,1996.750000,381864
2023-12-29,1991.000000,2018.449951,1981.050049,2013.349976,2013.349976,640521
2024-01-01,2015.000000,2022.000000,1995.000000,2002.050049,2002.050049,208868
2024-01-02,2007.949951,2028.000000,1982.500000,2016.000000,2016.000000,402722
2024-01-03,2016.000000,2060.000000,2007.150024,2052.350098,2052.350098,639760
2024-01-04,2063.949951,2236.800049,2055.000000,2216.149902,2216.149902,3733260
2024-01-05,2210.000000,2252.899902,2200.000000,2244.300049,2244.300049,868364
2024-01-08,2225.000000,2264.350098,2152.949951,2161.300049,2161.300049,841774
2024-01-09,2180.000000,2260.000000,2180.000000,2241.000000,2241.000000,1274126
2024-01-10,2235.050049,2235.050049,2170.050049,2210.899902,2210.899902,818268
2024-01-11,2219.899902,2260.000000,2211.000000,2248.800049,2248.800049,554300
2024-01-12,2250.000000,2285.000000,2232.050049,2273.800049,2273.800049,639680
2024-01-15,2289.000000,2331.699951,2279.250000,2311.350098,2311.350098,644928
2024-01-16,2309.949951,2316.699951,2266.199951,2304.149902,2304.149902,526525
2024-01-17,2290.000000,2327.350098,2274.050049,2318.899902,2318.899902,572136
2024-01-18,2314.949951,2323.000000,2230.000000,2315.600098,2315.600098,822600
2024-01-19,2331.899902,2357.199951,2305.750000,2343.399902,2343.399902,497480
2024-01-22,2343.399902,2343.399902,2343.399902,2343.399902,2343.399902,0
2024-01-23,2324.949951,2334.750000,2254.000000,2268.949951,2268.949951,2334333
2024-01-24,2251.000000,2282.449951,2223.350098,2266.399902,2266.399902,1032225
2024-01-25,2267.050049,2334.899902,2266.399902,2326.899902,2326.899902,948389
