Date,Open,High,Low,Close,Adj Close,Volume
2023-10-26,1071.000000,1077.699951,1051.099976,1069.400024,1067.633301,583849
2023-10-27,1079.800049,1104.900024,1071.099976,1099.000000,1097.184326,481797
2023-10-30,1109.949951,1125.000000,1089.250000,1117.500000,1115.653809,880204
2023-10-31,1122.000000,1142.099976,1117.500000,1137.849976,1135.970093,395162
2023-11-01,1136.000000,1181.400024,1135.000000,1164.699951,1162.775757,1114156
2023-11-02,1170.199951,1217.099976,1166.500000,1210.500000,1208.500122,1444507
2023-11-03,1211.900024,1239.849976,1210.500000,1231.550049,1229.515381,935766
2023-11-06,1244.199951,1251.250000,1231.250000,1245.199951,1243.142700,742375
2023-11-07,1249.000000,1249.000000,1204.800049,1210.550049,1208.550049,346412
2023-11-08,1216.000000,1226.199951,1201.000000,1221.699951,1221.699951,304269
2023-11-09,1223.949951,1265.699951,1223.949951,1256.300049,1256.300049,725927
2023-11-10,1252.000000,1264.650024,1240.699951,1256.650024,1256.650024,452883
2023-11-13,1261.050049,1262.699951,1217.699951,1233.349976,1233.349976,205281
2023-11-15,1247.949951,1312.300049,1247.949951,1302.699951,1302.699951,2009159
2023-11-16,1310.000000,1344.599976,1293.250000,1333.250000,1333.250000,1496226
2023-11-17,1332.949951,1349.000000,1325.000000,1340.900024,1340.900024,1102120
2023-11-20,1353.000000,1406.550049,1344.199951,1349.050049,1349.050049,2794859
2023-11-21,1364.900024,1415.400024,1363.699951,1406.599976,1406.599976,2582746
2023-11-22,1398.250000,1402.099976,1364.500000,1377.250000,1377.250000,728811
2023-11-23,1384.900024,1412.000000,1382.000000,1404.949951,1404.949951,1155356
2023-11-24,1413.900024,1413.900024,1383.449951,1389.949951,1389.949951,449316
2023-11-28,1388.099976,1417.349976,1376.050049,1410.400024,1410.400024,662461
2023-11-29,1415.000000,1418.449951,1396.849976,1400.949951,1400.949951,715074
2023-11-30,1404.699951,1431.400024,1379.099976,1400.849976,1400.849976,5054451
2023-12-01,1409.000000,1424.800049,1403.449951,1415.050049,1415.050049,807914
2023-12-04,1425.050049,1460.000000,1410.000000,1438.800049,1438.800049,1269942
2023-12-05,1445.050049,1452.900024,1410.199951,1439.250000,1439.250000,827329
2023-12-06,1440.449951,1464.449951,1434.250000,1459.650024,1459.650024,769884
2023-12-07,1473.400024,1482.599976,1456.050049,1462.949951,1462.949951,653915
2023-12-08,1465.000000,1480.000000,1437.650024,1447.349976,1447.349976,404905
2023-12-11,1405.000000,1464.099976,1405.000000,1450.650024,1450.650024,608354
2023-12-12,1454.400024,1455.800049,1416.949951,1425.400024,1425.400024,817309
2023-12-13,1422.199951,1444.849976,1411.500000,1437.000000,1437.000000,743848
2023-12-14,1445.000000,1494.949951,1440.599976,1489.349976,1489.349976,1196188
2023-12-15,1499.949951,1502.550049,1469.800049,1476.699951,1476.699951,996390
2023-12-18,1477.449951,1482.500000,1433.550049,1446.000000,1446.000000,589582
2023-12-19,1450.250000,1457.300049,1421.849976,1426.400024,1426.400024,417482
2023-12-20,1432.199951,1432.199951,1369.150024,1381.150024,1381.150024,788483
2023-12-21,1361.199951,1399.949951,1355.000000,1393.000000,1393.000000,422359
2023-12-22,1395.099976,1411.949951,1380.550049,1407.050049,1407.050049,325547
2023-12-26,1408.800049,1421.699951,1395.650024,1400.750000,1400.750000,491861
2023-12-27,1404.849976,1425.050049,1402.550049,1416.099976,1416.099976,600434
2023-12-28,1418.800049,1446.849976,1401.550049,1442.400024,1442.400024,1149024
2023-12-29,1440.099976,1451.599976,1423.150024,1443.349976,1443.349976,295611
2024-01-01,1441.000000,1460.000000,1430.000000,1448.550049,1448.550049,158437
2024-01-02,1455.000000,1461.150024,1432.199951,1439.599976,1439.599976,304154
2024-01-03,1439.650024,1467.750000,1433.000000,1459.000000,1459.000000,345845
2024-01-04,1462.000000,1547.349976,1456.199951,1533.300049,1533.300049,2014137
2024-01-05,1556.000000,1556.000000,1508.599976,1518.650024,1518.650024,1555320
2024-01-08,1513.000000,1518.599976,1485.050049,1490.599976,1490.599976,492064
2024-01-09,1504.250000,1542.000000,1499.449951,1534.900024,1534.900024,886176
2024-01-10,1539.800049,1539.800049,1498.300049,1522.099976,1522.099976,603712
2024-01-11,1523.800049,1561.900024,1522.250000,1548.300049,1548.300049,907123
2024-01-12,1549.900024,1579.500000,1534.150024,1540.800049,1540.800049,1149713
2024-01-15,1556.800049,1585.550049,1530.000000,1570.150024,1570.150024,699872
2024-01-16,1573.449951,1573.449951,1518.500000,1527.449951,1527.449951,616617
2024-01-17,1524.800049,1536.949951,1497.300049,1530.750000,1530.750000,598390
2024-01-18,1519.650024,1530.650024,1458.849976,1512.949951,1512.949951,1059339
2024-01-19,1524.000000,1526.500000,1502.250000,1519.000000,1519.000000,886049
2024-01-22,null,null,null,null,null,null
2024-01-23,1445.000000,1450.000000,1353.800049,1369.750000,1369.750000,2775697
2024-01-24,1365.050049,1366.949951,1268.150024,1304.000000,1304.000000,4023141
2024-01-25,1310.250000,1327.250000,1287.050049,1303.949951,1303.949951,1191354
