Date,Open,High,Low,Close,Adj Close,Volume
2023-10-26,1012.099976,1015.950012,978.750000,989.650024,989.650024,617562
2023-10-27,993.650024,1012.000000,982.549988,988.299988,988.299988,805510
2023-10-30,1020.000000,1055.000000,1002.900024,1017.150024,1017.150024,1808306
2023-10-31,1020.000000,1038.949951,1011.200012,1032.400024,1032.400024,401714
2023-11-01,1029.400024,1029.400024,999.000000,1004.000000,1004.000000,493487
2023-11-02,1017.000000,1035.949951,1009.150024,1034.699951,1034.699951,719525
2023-11-03,1036.050049,1044.750000,1030.000000,1038.949951,1038.949951,278304
2023-11-06,1044.400024,1057.000000,1041.250000,1054.050049,1054.050049,338727
2023-11-07,1055.000000,1058.199951,1045.000000,1055.650024,1055.650024,249674
2023-11-08,1056.000000,1057.550049,1043.050049,1046.900024,1046.900024,168582
2023-11-09,1048.949951,1048.949951,1026.000000,1028.699951,1028.699951,309436
2023-11-10,1030.000000,1046.650024,1019.599976,1041.800049,1041.800049,574853
2023-11-13,1035.000000,1041.099976,1028.050049,1038.900024,1038.900024,181011
2023-11-15,1042.800049,1051.000000,1038.349976,1041.849976,1041.849976,153816
2023-11-16,1044.900024,1070.949951,1040.550049,1053.800049,1053.800049,719134
2023-11-17,1052.949951,1055.949951,1044.500000,1048.449951,1048.449951,149295
2023-11-20,1053.599976,1053.599976,1032.050049,1035.599976,1035.599976,160884
2023-11-21,1038.050049,1047.500000,1033.000000,1037.050049,1037.050049,268950
2023-11-22,1038.000000,1040.500000,1018.500000,1023.400024,1023.400024,226752
2023-11-23,1028.500000,1029.500000,1017.549988,1027.449951,1027.449951,121875
2023-11-24,1030.000000,1032.000000,1021.549988,1024.550049,1024.550049,152188
2023-11-28,1028.849976,1029.500000,1017.650024,1027.150024,1027.150024,196542
2023-11-29,1029.000000,1038.900024,1028.599976,1033.599976,1033.599976,138606
2023-11-30,1037.000000,1060.000000,1026.699951,1041.349976,1041.349976,306319
2023-12-01,1046.800049,1081.900024,1043.099976,1063.099976,1063.099976,530734
2023-12-04,1075.000000,1112.949951,1064.000000,1098.750000,1098.750000,825132
2023-12-05,1098.750000,1118.550049,1092.199951,1114.900024,1114.900024,686954
2023-12-06,1121.000000,1121.599976,1109.800049,1117.050049,1117.050049,338749
2023-12-07,1120.000000,1171.000000,1115.199951,1166.500000,1166.500000,1164295
2023-12-08,1172.599976,1178.150024,1140.599976,1155.750000,1155.750000,635564
2023-12-11,1164.800049,1191.699951,1158.550049,1178.900024,1178.900024,950267
2023-12-12,1187.900024,1187.900024,1167.050049,1170.349976,1170.349976,419012
2023-12-13,1175.000000,1189.150024,1162.650024,1173.699951,1173.699951,637923
2023-12-14,1180.250000,1184.849976,1160.199951,1174.449951,1174.449951,256766
2023-12-15,1179.500000,1184.900024,1159.150024,1182.900024,1182.900024,371580
2023-12-18,1185.000000,1211.949951,1175.300049,1189.050049,1189.050049,1109155
2023-12-19,1189.050049,1198.050049,1178.349976,1189.800049,1189.800049,619998
2023-12-20,1195.699951,1220.449951,1150.099976,1155.400024,1155.400024,846071
2023-12-21,1140.000000,1195.849976,1136.000000,1188.699951,1188.699951,475391
2023-12-22,1203.000000,1203.000000,1184.400024,1194.699951,1194.699951,358185
2023-12-26,1196.099976,1209.949951,1180.250000,1190.050049,1190.050049,307082
2023-12-27,1193.050049,1198.650024,1174.000000,1183.050049,1183.050049,240780
2023-12-28,1183.050049,1199.949951,1173.050049,1197.900024,1197.900024,260463
2023-12-29,1200.000000,1231.400024,1196.000000,1200.500000,1200.500000,776003
2024-01-01,1201.000000,1224.750000,1194.300049,1203.650024,1203.650024,301407
2024-01-02,1210.000000,1233.500000,1187.949951,1215.900024,1215.900024,489638
2024-01-03,1219.750000,1227.000000,1200.250000,1222.000000,1222.000000,315833
2024-01-04,1227.000000,1241.000000,1223.000000,1228.300049,1228.300049,342832
2024-01-05,1228.599976,1252.000000,1227.000000,1238.099976,1238.099976,420644
2024-01-08,1245.500000,1246.349976,1200.050049,1203.099976,1203.099976,330150
2024-01-09,1198.150024,1216.750000,1194.000000,1198.250000,1198.250000,344748
2024-01-10,1190.099976,1193.349976,1168.250000,1179.599976,1179.599976,531087
2024-01-11,1180.949951,1246.150024,1180.949951,1240.099976,1240.099976,1250975
2024-01-12,1248.000000,1272.000000,1235.900024,1264.199951,1264.199951,917002
2024-01-15,1269.949951,1269.949951,1242.900024,1260.500000,1260.500000,284330
2024-01-16,1265.000000,1275.000000,1249.000000,1262.699951,1262.699951,309296
2024-01-17,1257.949951,1274.949951,1240.400024,1255.900024,1255.900024,564413
2024-01-18,1261.900024,1311.449951,1242.099976,1301.550049,1301.550049,1548220
2024-01-19,1320.000000,1345.000000,1312.300049,1326.000000,1326.000000,789847
2024-01-22,1326.000000,1326.000000,1326.000000,1326.000000,1326.000000,0
2024-01-23,1335.949951,1354.449951,1307.000000,1312.349976,1312.349976,863272
2024-01-24,1336.199951,1351.349976,1303.550049,1345.849976,1345.849976,1207986
2024-01-25,1352.000000,1387.000000,1338.199951,1374.150024,1374.150024,1167895
